ID,Country,Province,District,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Total,Serbs,Montenegrins,Croats,Bosniaks,Albanians,Bulgarians,Macedonians,Turks,Roma,Others,Unstated,Unknown,Hungarians,Slovaks,Aromanians,Muslims,Yugoslavs,Greeks,Romanians,Gorans,Egyptians,Ashkali,Italians,Russians,Ruthenians,Bunjevacis,Slovenians,Czechs,Ukrainians,Germans,Poles,Jews,Austrians,Vlachs,Armenian,English,French,Spanish,Swedish,Finnish,Portugese,Dutch,Danish,Nigerian,Sri Lankan,Indian,Pakistan,Bangladeshi,Chinese,Filippino,Vietnamese,Iran,Syrians,Turkmenistan,Azerbaijan,Maronite Arabs,Sunni Arabs,Shia Arabs,Orthodox Arabs,Copt Arabs,Catholic Arabs
CR287,Croatia,Dubrovačko-neretvanska,Orebić,Croats,Others,Bosniaks,Serbs,Unstated,Unknown,Albanians,Germans,Slovenians,Hungarians,3705,37,4,3428,42,21,0,2,0,2,55,33,24,8,4,0,0,0,0,0,0,0,0,5,2,0,0,11,6,1,16,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR288,Croatia,Brodsko-posavska,Oriovac,Croats,Serbs,Unknown,Others,Czechs,Bosniaks,Montenegrins,Montenegrins,Montenegrins,Albanians,4770,57,2,4666,3,1,0,0,0,1,8,2,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR289,Croatia,Šibensko-kninska,Biskupija,Serbs,Croats,Unstated,Albanians,Others,Others,Slovenians,Montenegrins,.,.,1177,964,1,177,0,9,0,0,0,0,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR290,Croatia,Krapinsko-zagorska,Oroslavje,Croats,Others,Others,Unknown,Serbs,Albanians,Bosniaks,Slovenians,Macedonians,Macedonians,5834,13,0,5733,6,9,0,2,0,0,21,21,17,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR291,Croatia,Osječko-baranjska,Osijek,Croats,Serbs,Hungarians,Unstated,Unknown,Albanians,Others,Germans,Slovaks,Bosniaks,96313,4188,102,88391,155,353,7,139,4,77,346,686,388,759,207,0,0,0,0,16,0,0,0,20,9,37,0,69,39,50,221,12,21,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR292,Croatia,Ličko-senjska,Otočac,Croats,Serbs,Unknown,Others,Bosniaks,Unstated,Albanians,Albanians,Hungarians,Hungarians,8332,414,1,7801,12,5,0,5,0,0,31,11,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR293,Croatia,Vukovarsko-srijemska,Otok,Croats,Others,Albanians,Serbs,Ukrainians,Bosniaks,Bosniaks,Bosniaks,Macedonians,Macedonians,4899,5,0,4858,2,7,0,1,0,1,14,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR294,Croatia,Karlovačka,Ozalj,Croats,Slovenians,Serbs,Bosniaks,Others,Others,Unknown,Russians,Germans,Czechs,5837,45,0,5683,16,0,0,0,0,1,12,12,7,0,0,0,0,0,0,1,0,0,0,0,4,0,0,51,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR295,Croatia,Zadarska,Pag,Croats,Albanians,Serbs,Others,Unstated,Slovenians,Bosniaks,Unknown,Macedonians,Macedonians,3175,37,3,2936,15,71,1,6,0,0,36,23,9,5,2,0,0,0,0,0,0,0,0,6,0,0,0,17,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR296,Croatia,Zadarska,Pakoštane,Croats,Others,Albanians,Germans,Unknown,Serbs,Serbs,Slovenians,Slovaks,Unstated,4100,10,0,3987,10,18,0,1,0,0,29,2,11,1,5,0,0,0,0,0,0,0,0,1,2,0,0,7,2,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR297,Croatia,Požeško-slavonska,Pakrac,Croats,Serbs,Italians,Czechs,Unknown,Unstated,Hungarians,Others,Macedonians,Albanians,7086,801,1,5428,11,16,0,19,0,2,40,73,104,41,3,0,0,0,0,0,0,0,0,294,2,0,0,6,232,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR298,Croatia,Zadarska,Pašman,Croats,Slovenians,Others,Germans,Serbs,Bosniaks,Czechs,Roma,Roma,Roma,2136,4,0,2086,3,0,0,0,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR299,Croatia,Istarska,Pazin,Croats,Others,Unstated,Italians,Bosniaks,Serbs,Unknown,Macedonians,Albanians,Slovenians,8279,53,6,7224,62,20,0,26,0,2,660,79,46,4,0,0,0,0,0,2,0,0,0,68,3,0,0,16,1,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR300,Croatia,Ličko-senjska,Perušić,Croats,Serbs,Others,Bosniaks,Germans,Montenegrins,Montenegrins,Montenegrins,Montenegrins,.,1973,136,1,1815,4,0,0,0,0,0,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR301,Croatia,Koprivničko-križevačka,Peteranec,Croats,Roma,Others,Albanians,Albanians,Albanians,Albanians,Albanians,Albanians,.,2300,0,0,2216,0,1,0,0,0,76,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR302,Croatia,Osječko-baranjska,Petlovac,Croats,Hungarians,Roma,Serbs,Unstated,Others,Slovenians,Germans,Montenegrins,Montenegrins,1874,70,2,1366,2,2,0,0,0,131,11,30,1,244,2,0,0,0,0,0,0,0,0,1,0,2,0,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR303,Croatia,Varaždinska,Petrijanec,Croats,Roma,Slovenians,Unknown,Serbs,Others,Macedonians,Macedonians,Russians,Russians,4553,5,0,4009,0,0,0,2,0,496,4,2,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR304,Croatia,Osječko-baranjska,Petrijevci,Croats,Unknown,Serbs,Germans,Roma,Roma,Others,Others,Slovenians,Albanians,2485,15,0,2404,0,1,0,0,0,10,7,7,16,10,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR305,Croatia,Sisačko-moslavačka,Petrinja,Croats,Serbs,Bosniaks,Unknown,Unstated,Others,Albanians,Czechs,Macedonians,Roma,19950,1601,3,17445,277,46,1,13,4,10,135,163,186,9,4,0,0,0,0,1,0,0,0,5,8,0,0,8,15,5,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR306,Croatia,Krapinsko-zagorska,Petrovsko,Croats,Slovenians,Serbs,Others,Others,Others,.,.,.,.,2270,3,0,2260,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR307,Croatia,Istarska,Pićan,Croats,Others,Unknown,Unstated,Bosniaks,Serbs,Italians,Czechs,Albanians,Macedonians,1722,5,0,1454,7,2,0,1,0,0,224,9,11,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR308,Croatia,Zagrebačka,Pisarovina,Croats,Serbs,Unknown,Others,Unstated,Bosniaks,Bosniaks,Slovaks,Montenegrins,.,3484,10,1,3444,3,0,0,0,0,0,8,4,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR309,Croatia,Virovitičko-podravska,Pitomača,Croats,Unknown,Albanians,Serbs,Unstated,Roma,Slovenians,Others,Hungarians,Italians,8402,17,0,8232,2,22,0,2,1,8,5,10,85,4,1,0,0,0,0,0,0,0,0,3,1,0,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR310,Croatia,Karlovačka,Plaški,Croats,Serbs,Unstated,Others,Unknown,Bosniaks,Slovenians,Macedonians,Montenegrins,Montenegrins,1650,656,1,921,5,0,0,2,0,1,13,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR311,Croatia,Požeško-slavonska,Pleternica,Croats,Unknown,Serbs,Albanians,Others,Unstated,Unstated,Bosniaks,Bosniaks,Macedonians,9138,99,0,8855,3,13,0,2,0,0,7,5,136,0,5,0,0,0,0,0,0,0,0,2,0,1,0,3,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR312,Croatia,Dubrovačko-neretvanska,Ploče,Croats,Serbs,Unknown,Bosniaks,Bosniaks,Albanians,Unstated,Montenegrins,Macedonians,Hungarians,8220,96,15,7885,36,34,0,9,0,0,36,28,52,8,1,0,0,0,0,0,0,0,0,1,1,0,0,8,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR313,Croatia,Splitsko-dalmatinska,Podbablje,Croats,Serbs,Unknown,Others,Montenegrins,Montenegrins,Montenegrins,Unstated,Unstated,.,4035,129,2,3889,2,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR314,Croatia,Brodsko-posavska,Podcrkavlje,Croats,Serbs,Serbs,Bosniaks,Unstated,Italians,Italians,Italians,.,.,2207,9,0,2178,5,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR315,Croatia,Splitsko-dalmatinska,Podgora,Croats,Albanians,Others,Bosniaks,Czechs,Serbs,Unstated,Unknown,Slovenians,Germans,2233,13,2,2103,19,22,0,0,0,0,20,12,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,17,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR316,Croatia,Osječko-baranjska,Podgorač,Croats,Serbs,Roma,Unknown,Slovaks,Bosniaks,Bosniaks,Others,Others,Albanians,2455,296,0,2048,3,1,0,0,0,49,2,3,43,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR317,Croatia,Splitsko-dalmatinska,Podstrana,Croats,Others,Unknown,Unstated,Serbs,Germans,Albanians,Italians,Czechs,Bosniaks,10403,23,4,10201,6,13,0,3,0,0,46,26,34,6,0,0,0,0,0,0,0,0,0,9,5,0,0,3,7,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR318,Croatia,Međimurska,Podturen,Croats,Roma,Slovenians,Albanians,Albanians,Others,Unstated,Serbs,Serbs,.,3517,2,0,3149,0,8,0,0,0,319,6,3,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR319,Croatia,Dubrovačko-neretvanska,Pojezerje,Croats,Germans,Serbs,Serbs,Serbs,.,.,.,.,.,943,1,0,937,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR320,Croatia,Zadarska,Polača,Croats,Serbs,Unstated,Montenegrins,Montenegrins,Montenegrins,Montenegrins,.,.,.,1389,116,1,1266,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR321,Croatia,Zadarska,Poličnik,Croats,Serbs,Albanians,Bosniaks,Others,Unknown,Unknown,Unstated,Unstated,Hungarians,4676,19,0,4619,8,9,0,0,0,0,6,2,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR322,Croatia,Osječko-baranjska,Popovac,Croats,Serbs,Hungarians,Roma,Unstated,Unstated,Unstated,Germans,Others,Bosniaks,1446,235,5,1076,6,0,0,3,0,21,7,12,12,47,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR323,Croatia,Sisačko-moslavačka,Popovača,Croats,Roma,Italians,Serbs,Albanians,Others,Bosniaks,Unstated,Unstated,Czechs,10255,32,2,9758,13,29,0,0,0,311,19,12,12,2,4,0,0,0,0,0,0,0,0,33,4,1,0,2,10,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR324,Croatia,Istarska,Poreč − Parenzo,Croats,Others,Serbs,Italians,Unknown,Albanians,Bosniaks,Unstated,Slovenians,Macedonians,16607,500,18,13281,293,359,2,42,7,10,760,257,408,32,20,0,0,0,0,1,0,0,0,421,23,3,0,94,10,9,39,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR325,Croatia,Zadarska,Posedarje,Croats,Serbs,Others,Albanians,Bosniaks,Bosniaks,Unknown,Unknown,Macedonians,Macedonians,3430,20,0,3367,5,11,0,1,0,0,13,0,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR326,Croatia,Splitsko-dalmatinska,Postira,Croats,Others,Albanians,Slovenians,Serbs,Unknown,Russians,Russians,Montenegrins,Montenegrins,1538,4,1,1495,0,9,0,0,0,0,12,0,3,0,1,0,0,0,0,0,0,0,0,1,2,0,0,5,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR327,Croatia,Požeško-slavonska,Požega,Croats,Serbs,Unknown,Unstated,Albanians,Albanians,Czechs,Bosniaks,Bosniaks,Macedonians,22294,698,10,21085,20,56,0,14,0,20,56,60,178,12,6,0,0,0,0,0,0,0,0,7,3,4,0,6,35,9,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR328,Croatia,Krapinsko-zagorska,Pregrada,Croats,Slovenians,Bosniaks,Unknown,Roma,Roma,Macedonians,Macedonians,Serbs,Serbs,5927,3,0,5860,15,0,0,4,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR329,Croatia,Zadarska,Preko,Croats,Others,Albanians,Bosniaks,Unknown,Serbs,Unstated,Italians,Slovenians,Slovenians,3556,7,1,3461,11,13,0,2,0,0,18,6,10,2,1,0,0,0,0,0,0,0,0,5,2,0,0,4,2,4,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR330,Croatia,Međimurska,Prelog,Croats,Unknown,Albanians,Albanians,Slovenians,Slovenians,Serbs,Serbs,Serbs,Unstated,7027,7,1,6900,3,19,0,7,0,0,19,5,33,1,0,0,0,0,0,0,0,0,0,0,7,0,0,9,1,9,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR331,Croatia,Zagrebačka,Preseka,Croats,Serbs,Others,Others,.,.,.,.,.,.,1129,5,0,1122,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR332,Croatia,Šibensko-kninska,Primošten,Croats,Albanians,Others,Serbs,Serbs,Italians,Slovenians,Bosniaks,Bosniaks,Bosniaks,2627,8,0,2539,3,27,0,2,0,0,19,3,8,0,1,0,0,0,0,0,0,0,0,6,2,0,0,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR333,Croatia,Splitsko-dalmatinska,Pučišća,Croats,Albanians,Unknown,Others,Poles,Serbs,Serbs,Bosniaks,Bosniaks,.,1926,4,0,1880,1,13,0,0,0,0,6,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR334,Croatia,Istarska,Pula − Pola,Croats,Serbs,Others,Italians,Bosniaks,Unknown,Unstated,Albanians,Slovenians,Roma,52220,2661,218,39626,1479,440,7,203,6,291,2348,863,1456,132,41,0,0,0,0,6,0,0,0,1860,62,19,0,357,36,34,47,18,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR335,Croatia,Primorsko-goranska,Punat,Croats,Serbs,Bosniaks,Albanians,Others,Slovenians,Unstated,Turks,Turks,Turks,1900,44,1,1708,27,22,0,3,8,8,17,12,8,6,3,0,0,0,0,0,0,0,0,7,1,0,0,15,1,0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR336,Croatia,Osječko-baranjska,Punitovci,Croats,Slovaks,Unstated,Serbs,Unknown,Bosniaks,Bosniaks,.,.,.,1562,8,0,1020,1,0,0,0,0,0,1,11,3,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR337,Croatia,Zagrebačka,Pušća,Croats,Others,Unstated,Bosniaks,Bosniaks,Serbs,Albanians,Albanians,Hungarians,Hungarians,2564,7,0,2490,10,4,0,1,0,0,18,14,10,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR338,Croatia,Primorsko-goranska,Rab,Croats,Albanians,Serbs,Unstated,Unknown,Slovenians,Others,Germans,Bosniaks,Macedonians,7161,47,3,6867,12,67,0,9,0,0,24,34,29,4,3,0,0,0,0,0,0,0,0,7,3,0,0,28,2,4,14,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR339,Croatia,Krapinsko-zagorska,Radoboj,Croats,Serbs,Macedonians,Macedonians,Macedonians,Macedonians,Macedonians,Macedonians,.,.,2981,2,0,2973,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR340,Croatia,Karlovačka,Rakovica,Croats,Others,Serbs,Bosniaks,Unstated,Unknown,Slovenians,Hungarians,Hungarians,Hungarians,2230,37,0,2121,11,0,0,0,0,0,45,8,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR341,Croatia,Koprivničko-križevačka,Rasinja,Croats,Serbs,Roma,Unstated,Unknown,Others,Others,Macedonians,Macedonians,Albanians,2631,392,0,2139,0,1,0,2,0,37,4,30,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR342,Croatia,Istarska,Raša,Croats,Others,Bosniaks,Unstated,Unknown,Italians,Serbs,Albanians,Slovenians,Montenegrins,2809,30,7,1901,269,21,1,2,0,0,423,59,42,1,0,0,0,0,0,2,0,0,0,32,0,0,0,11,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR343,Croatia,Primorsko-goranska,Ravna Gora,Croats,Serbs,Bosniaks,Others,Unknown,Macedonians,Macedonians,Hungarians,Hungarians,Hungarians,2028,12,0,1984,11,0,0,2,0,0,8,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR344,Croatia,Zadarska,Ražanac,Croats,Unknown,Others,Serbs,Slovenians,Bosniaks,Bosniaks,Unstated,Unstated,Hungarians,2746,9,0,2686,4,4,0,0,0,0,14,3,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR345,Croatia,Brodsko-posavska,Rešetari,Croats,Unknown,Serbs,Italians,Roma,Roma,Bosniaks,Bosniaks,Bosniaks,Bosniaks,3852,17,0,3802,1,1,0,0,0,2,1,0,19,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR346,Croatia,Primorsko-goranska,Rijeka,Croats,Serbs,Unstated,Bosniaks,Italians,Others,Unknown,Slovenians,Albanians,Roma,107964,5537,241,92075,1696,522,11,240,26,515,1418,1795,1188,130,40,0,0,0,0,24,0,0,0,1569,64,17,0,596,77,77,58,29,6,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR347,Croatia,Istarska,Rovinj − Rovigno,Croats,Italians,Others,Serbs,Albanians,Unstated,Bosniaks,Unknown,Hungarians,Slovenians,12968,465,25,9432,221,324,2,25,0,8,650,236,159,52,18,0,0,0,0,5,0,0,0,1207,13,2,0,48,18,14,35,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR348,Croatia,Bjelovarsko-bilogorska,Rovišće,Croats,Serbs,Others,Albanians,Albanians,Slovenians,Unknown,Hungarians,Hungarians,Hungarians,4144,45,0,4067,0,7,0,0,0,0,8,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR349,Croatia,Zagrebačka,Rugvica,Croats,Unknown,Serbs,Bosniaks,Others,Unstated,Roma,Slovenians,Macedonians,Albanians,7133,49,2,6722,48,4,0,5,1,14,42,17,215,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR350,Croatia,Šibensko-kninska,Ružić,Croats,Serbs,Unknown,Montenegrins,Montenegrins,Montenegrins,.,.,.,.,1283,15,1,1258,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR351,Croatia,Karlovačka,Saborsko,Croats,Serbs,Bosniaks,Others,Unstated,Unstated,Unstated,Unstated,.,.,466,88,0,369,3,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR352,Croatia,Zadarska,Sali,Croats,Ukrainians,Others,Serbs,Bosniaks,Turks,Turks,Unknown,Unknown,Unknown,1746,12,2,1662,9,1,0,1,6,0,14,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,3,3,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR353,Croatia,Zagrebačka,Samobor,Croats,Serbs,Others,Unknown,Unstated,Albanians,Slovenians,Bosniaks,Macedonians,Germans,37435,167,13,36362,52,126,3,29,1,7,153,137,147,15,4,0,0,0,0,1,0,0,0,19,11,7,0,108,21,9,25,4,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CR354,Croatia,Osječko-baranjska,Satnica Đakovačka,Croats,Albanians,Serbs,Serbs,Serbs,Others,Others,Others,.,.,1775,2,0,1754,0,12,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
