Data Year,ID,Old ID1,Old ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Density,Area,Population,ethnicity,Assamese,Bengali,Chakma,Haijong/Hajong,Rajbangsi,Other Bengali,Boro,Dogri,Gujarati,Saurashtra,Other Gujarati,Awadhi,Bagheli,Bagri Rajasthani,Banjari,Bhadrawahi,Gaddi,Bhojpuri,Brajbhasha,Bundeli,Chambeali,Chhattisgarhi,Churahi,Dhundhari,Garhwali,Gojri,Harauti,Haryanvi,Hindi,Jaunpuri,Kangri,Khari Boli,Khortha,Kulvi,Kumauni,Kurmali Thar,Lambadi,Laria,Lodhi,Magahi,Malvi,Mandeali,Marwari,Mewari,Mewati,Nagpuria,Nimadi,Pahari,Pawari,Rajasthani,Sadri,Sirmauri,Sondwari,Sugali,Surgujia,Surjapuri,Other Hindi,Badaga,Kannada,Other Kannada,Kashmiri,Siraji,Other Kashmiri,Konkani,Gorboli,Other Konkani,Maithili,Purbi Maithili and Others,Thati,Tharu,Malayalam,Other Malayalam,Manipuri,Are,Marathi,Other Marathi,Nepali,Bhatri,Bhuiya,Bhumijali,Desia,Odia,Proja,Sambalpuri,Other Odia,Bagri,Bilaspuri Kahluri,Punjabi,Bhateali and Others,Sanskrit,Karmali,Santali,Mahili and Others,Kachchhi,Sindhi,Other Sindhi,Tamil,Yerukala,Other Tamil,Telugu,Vadari,Other Telugu,Urdu,Other Urdu,Adi,Talgalo,Other Adi,Pashto,Anal,Angami,Ao,Chungli,Mongsen and Others,Arabic,Balti,Baori,Barel,Bhilali,Bhili,Chodhari,Gamti,Garasia,Kokna,Mawchi,Paradhi,Pawri,Varli,Vasava,Wagdi,Other Bhili,Bhotia,Bauti and Others,Bhumij,Bishnupriya Manipuri,Chakhesang,Chang,Coorgi,Deori,Dimasa,English,Gadaba,Gangte,Garo,Gondi,Other Gondi,Halabi,Halam,Hmar,Ho,Jatapu,Juang,Kabui,Rongmei,Karbi,Ahirani,Dangi,Gujari,Other Khandeshi,Kharia,Khasi,Pnar,War,Other Khasi,Khezha,Other Khezha,Khiemnungan,Other Khiemnungan,Khond,Kuvi,Kinnauri,Kisan,Koch,Koda,Kolami,Konda,Konyak,Korku,Koraku,Koya,Kui,Kuki,Kurukh,Ladakhi,Lahauli,Hindi Multani (Lahnda),Other Lahnda,Mara,Lalung,Lepcha,Liangmei,Limbu,Lotha,Mizo,Pahariya,Other Malto,Mao,Paola,Maram,Maring,Mishing,Mishmi,Mogh,Monpa,Munda,Other Munda,Mundari,Nicobarese,Nissi,Tagin,Apatani and Others,Nocte,Paite,Dhurwa,Pawi,Phom,Pochury,Rabha,Rai,Rengma,Sangtam,Savara,Sema,Sherpa,Shina,Tamang,Tangkhul,Tutcha Tangsa,Thado,Tibetan,Purkhi,Other Tibetan,Kokbarak,Reang,Other Tripuri,Tulu,Vaiphei,Wancho,Yimchungre,Other Yimchungre,Zeliang,Zemi,Zou,Others
2011,IN2839,3445,3445,Madhya Pradesh,Chhatarpur,Nowgong,Bundeli,0.829761898,Bundeli,Hindi,Urdu,Bagheli,Odia,Bengali,Marathi,Punjabi,Tamil,Telugu,,,182233,,3,77,0,0,0,0,0,1,23,0,1,1,98,0,0,0,0,12,7,151210,0,10,0,4,4,0,0,8,29809,0,0,2,0,0,2,0,0,0,0,1,6,0,20,6,0,0,11,0,0,23,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,31,0,1,0,74,0,7,0,0,0,0,81,0,0,0,0,0,64,0,0,0,0,0,0,0,0,48,0,0,47,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2011,IN2840,3448,3448,Madhya Pradesh,Chhatarpur,Rajnagar,Bundeli,0.977408198,Bundeli,Hindi,Bagheli,Bengali,Other Kannada,Urdu,Odia,Rajasthani,Bhojpuri,Punjabi,,,255004,,4,133,0,0,0,0,0,0,9,0,0,5,162,0,0,0,0,56,31,249243,0,29,0,0,5,0,0,0,4774,0,0,5,0,0,0,0,0,0,0,1,6,0,1,0,0,0,6,1,0,77,0,0,0,0,0,0,15,0,0,96,21,0,0,0,0,0,10,0,0,0,8,0,0,0,27,0,4,0,0,0,0,78,0,0,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,12,0,0,94,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2011,IN2841,3661,3661,Madhya Pradesh,Chhindwara,Amarwara,Hindi,0.998032226,Hindi,Urdu,Banjari,Banjari,Bengali,Gondi,Punjabi,Telugu,Gujarati,Gujarati,,,159063,,0,20,0,0,0,0,0,0,2,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,158750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,4,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,IN2842,3670,3670,Madhya Pradesh,Chhindwara,Bichhua,Hindi,0.651435153,Hindi,Gondi,Korku,Marathi,Pawari,Others,Urdu,Gujarati,Bengali,Other Hindi,,,87691,,0,25,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57125,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5097,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
2011,IN2843,3663,3663,Madhya Pradesh,Chhindwara,Chaurai,Hindi,0.99320209,Hindi,Urdu,Marathi,Bengali,Banjari,Gondi,Telugu,Chhattisgarhi,Chhattisgarhi,Rajasthani,,,189470,,0,112,0,0,0,0,0,0,4,0,0,0,0,0,104,0,0,0,0,0,0,6,0,0,0,0,0,0,188182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,251,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,IN2844,3667,3667,Madhya Pradesh,Chhindwara,Chhindwara,Hindi,0.936688774,Hindi,Marathi,Urdu,Sindhi,Punjabi,Bengali,Gujarati,Telugu,Gondi,Marwari,,,337144,,0,726,0,0,0,0,0,0,501,0,9,1,33,0,0,0,0,34,0,2,0,6,0,0,7,0,0,1,315799,0,0,0,0,0,0,0,0,0,0,0,8,3,110,0,0,0,0,0,18,20,0,0,0,0,8,0,20,0,5,5,0,0,0,2,0,0,6,0,0,0,74,0,0,0,14321,7,80,0,0,0,0,56,0,0,0,0,0,1348,0,5,0,3,0,36,1434,0,77,0,0,317,0,0,1755,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,207,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
2011,IN2845,3662,3662,Madhya Pradesh,Chhindwara,Harrai,Hindi,0.987077255,Hindi,Gaddi,Koraku,Other Gujarati,Bengali,Marathi,Gondi,Banjari,Banjari,Others,,,135188,,0,47,0,0,0,0,0,0,1,0,80,0,0,0,9,0,803,2,0,0,0,0,0,0,0,0,0,0,133441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2011,IN2846,3664,3664,Madhya Pradesh,Chhindwara,Jamai,Hindi,0.882883594,Hindi,Gondi,Korku,Marathi,Bengali,Punjabi,Bhojpuri,Urdu,Other Marathi,Other Gujarati,,,240547,,0,225,0,0,0,0,0,0,90,0,135,9,0,0,18,0,0,218,0,0,0,12,0,0,0,0,0,0,212375,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,48,0,0,0,1296,182,5,0,0,0,0,38,0,0,0,0,0,222,0,1,0,0,0,0,111,0,4,0,0,42,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8935,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2011,IN2847,3668,3668,Madhya Pradesh,Chhindwara,Mohkhed,Hindi,0.806522514,Hindi,Korku,Gondi,Marathi,Pawari,Other Marathi,Urdu,Khari Boli,Gujarati,Bengali,,,168340,,0,15,0,0,0,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,135770,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6864,360,8,0,0,0,0,5,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,3,0,0,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11910,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2011,IN2848,3671,3671,Madhya Pradesh,Chhindwara,Pandhurna,Marathi,0.365765401,Marathi,Gondi,Hindi,Pawari,Punjabi,Korku,Urdu,Gujarati,Pahariya,Other Marathi,,,192618,,0,89,0,0,0,0,0,0,403,0,18,1,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,41682,0,0,0,31,0,0,0,0,0,0,0,1,0,104,0,0,0,4,1,23933,13,1,0,0,0,0,0,35,0,25,0,0,0,0,0,0,0,8,0,0,0,22,0,0,0,70453,170,2,0,0,0,0,18,0,0,0,0,0,615,0,0,0,3,0,9,93,0,17,0,0,74,0,1,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53241,20,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,144
2011,IN2849,3665,3665,Madhya Pradesh,Chhindwara,Parasia,Hindi,0.980959615,Hindi,Urdu,Marathi,Punjabi,Bengali,Bhojpuri,Odia,Odia,Gujarati,Telugu,,,193536,,3,341,0,0,0,0,0,0,55,0,0,8,1,0,1,0,0,336,2,2,0,5,0,0,0,0,0,13,189851,0,0,0,0,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,19,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,13,0,0,0,47,0,0,0,904,1,9,2,0,0,0,58,0,0,0,0,0,529,0,0,0,1,0,0,58,0,37,0,0,54,0,0,1125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2011,IN2850,3669,3669,Madhya Pradesh,Chhindwara,Sausar,Marathi,0.635113269,Marathi,Hindi,Gondi,Pawari,Korku,Urdu,Other Hindi,Bhojpuri,Koraku,Chhattisgarhi,,,181692,,0,179,0,0,0,0,1,0,118,0,6,0,0,0,0,17,0,520,0,107,0,213,0,0,4,0,0,0,34555,0,0,0,0,0,2,0,0,0,54,0,4,0,121,0,0,0,2,0,4691,35,0,0,0,0,1,0,760,0,68,0,0,0,0,0,0,0,6,0,0,0,48,0,0,0,115395,1,7,0,0,0,0,63,0,0,0,0,0,33,0,1,0,0,0,11,3,0,28,0,0,42,0,0,891,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19709,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3699,229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
2011,IN2851,3660,3660,Madhya Pradesh,Chhindwara,Tamia,Hindi,0.993580087,Hindi,Chhattisgarhi,Marathi,Bengali,Other Lahnda,Punjabi,Gondi,Pawari,Khari Boli,Rajasthani,,,114176,,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,202,0,0,0,0,0,0,113443,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,6,0,0,0,0,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,IN2852,3666,3666,Madhya Pradesh,Chhindwara,Umreth,Hindi,0.996643231,Hindi,Marathi,Korku,Bengali,Other Gujarati,Urdu,Gondi,Gujarati,Gujarati,.,,,91457,,0,13,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,IN2853,3474,3474,Madhya Pradesh,Damoh,Batiyagarh,Bundeli,0.663841488,Bundeli,Hindi,Malvi,Bhilali,Nimadi,Gujarati,Bengali,Odia,Banjari,Rajasthani,,,141466,,0,102,0,0,0,0,0,0,135,0,0,0,26,0,64,0,0,1,0,93911,0,3,0,0,0,0,0,0,45465,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,427,0,0,37,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2011,IN2854,3476,3476,Madhya Pradesh,Damoh,Damoh,Hindi,0.896932307,Hindi,Bundeli,Urdu,Sindhi,Punjabi,Gujarati,Marathi,Bengali,Malayalam,Other Gujarati,,,359521,,0,121,0,0,0,0,0,0,351,0,66,4,36,0,0,0,0,37,5,28492,0,9,0,0,0,0,0,1,322466,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,4,1,0,0,0,0,0,2,0,0,5,0,0,0,4,0,0,0,0,0,0,80,0,0,0,175,0,21,0,0,0,0,29,0,0,0,0,0,690,0,3,0,0,0,0,1601,0,27,0,0,61,0,0,5201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,IN2855,3472,3472,Madhya Pradesh,Damoh,Hatta,Bundeli,0.858778626,Bundeli,Hindi,Mewari,Malvi,Rajasthani,Bagri,Bengali,Gujarati,Urdu,Khortha,,,149602,,0,59,0,0,0,0,0,0,57,0,0,0,32,0,0,0,0,4,0,128475,0,1,0,1,0,0,0,0,19894,0,0,0,38,0,0,0,0,0,0,0,259,0,0,272,0,0,0,0,0,237,1,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,17,0,2,0,0,0,0,38,0,0,0,108,0,24,0,1,0,0,0,0,0,0,2,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2011,IN2856,3477,3477,Madhya Pradesh,Damoh,Jabera,Hindi,0.936190866,Hindi,Bundeli,Bengali,Bengali,Telugu,Odia,Maithili,Punjabi,Gujarati,Awadhi,,,163801,,0,22,0,0,0,0,0,0,11,0,0,9,1,0,8,0,0,2,0,10307,0,1,0,0,0,0,0,0,153349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,19,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,IN2857,3473,3473,Madhya Pradesh,Damoh,Patera,Hindi,0.512918868,Hindi,Bundeli,Urdu,Odia,Bengali,Other Kannada,Chhattisgarhi,Other Hindi,Marathi,Marathi,,,124353,,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60427,0,4,0,0,0,0,0,0,63783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2011,IN2858,3475,3475,Madhya Pradesh,Damoh,Patharia,Hindi,0.773718692,Hindi,Bundeli,Bengali,Urdu,Odia,Marathi,Bhojpuri,Punjabi,Malayalam,Marwari,,,172480,,0,145,0,0,0,0,0,0,16,0,0,0,17,0,0,0,0,36,0,38410,0,3,0,0,4,0,0,0,133451,0,0,0,0,0,2,0,0,0,0,0,0,0,30,0,0,0,0,0,0,22,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,2,0,0,0,31,0,0,0,51,0,0,0,0,0,0,76,0,0,0,0,0,33,0,0,0,0,0,0,0,0,7,0,0,23,0,0,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
