ID,Country,Province,District,Largest Group,Percent of Population,oneGroup,twoGroup,threeGroup,fourGroup,fiveGroup,sixGroup,sevenGroup,eightGroup,nineGroup,tenGroup,Area,Population,ethnicity,IsiXhosa,IsiZulu,Siswati,Ndebele,Ngoni,Yao,Sesotho,Setswana,Sepedi,Chichewa,Chibarwe,Mang’anja,Nsenga,Nyungwe,Sena,Elomwe,Bemba,Bisa,Lala,Lamba,Lenje,Ushi,Mambwe,Shona,Ndau,Kalanga,Nambya,Tshivenda,Lozi,Toka Leya,Chitonga,Gitonga,Senga,Tumbuka,Makonde,Makhuwa,Mwani,Herero,Kavango,Rukwangali,Rugciriku,Rushambyu,Mbukushu,Oshikolonk,Oshikwaluu,Oshikwambi,Oshikwanya,Oshimbadja,Oshimbalan,Oshindonga,Oshindongo,Oshingandj,Lunda,Luvale,Lungu,Ila,Kaonde,Lambya,Mbunda,Namwanga,Nkhonde,Ronga,Tswa,Tsonga,Caprivi,Chopi,Chwabo,Balke,Subiya,Sifwe,Swahili,Sukwa,Tewe,Zambezi,Totela,Sebirwa,Shekgalagari,Shiyeyi,Khoisan,Khoekhoe,San,Sesarwa,Afrikaans,English,German,Portuguese,Others,Other African Languages ,Other Asian Languages,Other European Languages,Not Stated,Unknown,Sena,Swahili,Tewe,Tswa,Yao,Mang’anja,Sukwa,Lambya,Nkhonde,Lomwe,religion,Largest Religion,Share of Population,Christianity
SA153,South Africa,Eastern Cape,Nyandeni,IsiXhosa,0.9576,IsiXhosa,Unknown,Not Stated,English,Sesotho,Shona,IsiZulu,Others,Afrikaans,Chichewa,2474,304856,0,291939,420,27,71,0,0,486,35,46,82,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,100,863,0,22,336,0,0,0,1102,8752,,,,,,,,,,,,,,
SA154,South Africa,KwaZulu-Natal,Okhahlamba,IsiZulu,0.9388,IsiZulu,Unknown,English,Sesotho,Afrikaans,Shona,Not Stated,Others,IsiXhosa,Sepedi,3972,143132,0,142,134369,4,35,0,0,1002,26,68,66,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,819,1274,0,19,158,0,0,0,294,4496,,,,,,,,,,,,,,
SA155,South Africa,Western Cape,Oudtshoorn,Afrikaans,0.8696,Afrikaans,IsiXhosa,Unknown,English,Others,Shona,Not Stated,Sesotho,IsiZulu,Setswana,3540,138257,0,7456,178,21,32,0,0,184,153,33,72,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120230,3550,0,7,582,0,0,0,253,5105,,,,,,,,,,,,,,
SA156,South Africa,Western Cape,Overstrand,Afrikaans,0.465,Afrikaans,IsiXhosa,English,Unknown,Shona,Sesotho,Chichewa,Others,Not Stated,IsiZulu,1675,132495,0,41069,290,13,163,0,0,1174,178,53,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,2321,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,61607,20012,0,93,700,0,0,0,590,2778,,,,,,,,,,,,,,
SA157,South Africa,Northern Cape,Phokwane,Setswana,0.7366,Setswana,Afrikaans,IsiXhosa,Unknown,Not Stated,Sesotho,English,Others,Shona,IsiZulu,828,80481,0,2799,131,11,23,0,0,744,59286,71,39,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12710,484,0,12,376,0,0,0,1311,2077,,,,,,,,,,,,,,
SA158,South Africa,Free State,Phumelela,IsiZulu,0.5955,IsiZulu,Sesotho,Afrikaans,Unknown,English,Others,IsiXhosa,Not Stated,Shona,Sepedi,8197,52224,0,178,31100,14,8,0,0,14762,40,59,35,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3660,489,0,3,251,0,0,0,169,1312,,,,,,,,,,,,,,
SA159,South Africa,Limpopo,Polokwane,Sepedi,0.8203,Sepedi,Afrikaans,Unknown,English,Shona,Tsonga,Tshivenda,Ndebele,Sesotho,Others,5054,843459,0,1064,2870,915,6302,0,0,3886,2401,691927,480,0,0,0,0,0,0,0,0,0,0,0,0,0,19282,0,0,0,12987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,32984,20330,0,333,3219,0,0,0,1843,25822,,,,,,,,,,,,,,
SA160,South Africa,Eastern Cape,Port St Johns,IsiXhosa,0.9457,IsiXhosa,Unknown,English,IsiZulu,Not Stated,Others,Afrikaans,Sesotho,Ndebele,Chichewa,1292,179325,0,169594,442,12,37,0,0,66,10,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,143,852,0,1,177,0,0,0,372,7556,,,,,,,,,,,,,,
SA161,South Africa,Western Cape,Prince Albert,Afrikaans,0.9209,Afrikaans,Unknown,English,IsiXhosa,Others,Not Stated,Setswana,Sepedi,Sesotho,Shona,8152,17836,0,138,4,2,0,0,0,7,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16425,476,0,0,90,0,0,0,36,628,,,,,,,,,,,,,,
SA162,South Africa,North West,Ramotshere Moiloa,Setswana,0.9047,Setswana,Unknown,Afrikaans,IsiXhosa,Shona,Not Stated,English,Sesotho,Portuguese,IsiZulu,7323,161605,0,1635,272,84,134,0,0,657,146211,214,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3364,774,0,334,236,0,0,0,1062,5197,,,,,,,,,,,,,,
SA163,South Africa,Gauteng,Rand West City,Setswana,0.3078,Setswana,IsiXhosa,Afrikaans,Sesotho,IsiZulu,Tsonga,Sepedi,Unknown,English,Tshivenda,1115,334773,0,53667,29108,2954,1011,0,0,42609,103038,11386,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,0,0,0,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,44719,7996,0,1314,1711,0,0,0,1472,8218,,,,,,,,,,,,,,
SA164,South Africa,North West,Ratlou,Setswana,0.9114,Setswana,Unknown,Sesotho,IsiXhosa,Not Stated,Afrikaans,IsiZulu,Others,English,Shona,4882,128766,0,1857,236,60,39,0,0,3673,117354,122,46,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,551,137,0,35,149,0,0,0,580,3715,,,,,,,,,,,,,,
SA165,South Africa,KwaZulu-Natal,Ray Nkonyeni,IsiZulu,0.7489,IsiZulu,English,IsiXhosa,Afrikaans,Unknown,Others,Not Stated,Sesotho,Shona,Chichewa,1487,362134,0,19081,271211,81,44,0,0,448,49,153,296,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12132,48444,0,99,794,0,0,0,702,8098,,,,,,,,,,,,,,
SA166,South Africa,Eastern Cape,Raymond Mhlaba,IsiXhosa,0.8376,IsiXhosa,Afrikaans,Unknown,English,Others,Shona,Not Stated,Sesotho,IsiZulu,Ndebele,6358,178594,0,149586,290,66,111,0,0,359,17,43,98,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16550,3754,0,32,845,0,0,0,489,5664,,,,,,,,,,,,,,
SA167,South Africa,Northern Cape,Renosterberg,Afrikaans,0.7117,Afrikaans,IsiXhosa,English,Unknown,Not Stated,Sesotho,Setswana,Others,Shona,IsiZulu,5529,10843,0,2424,11,0,0,0,0,80,27,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7717,239,0,0,21,0,0,0,125,172,,,,,,,,,,,,,,
SA168,South Africa,KwaZulu-Natal,Richmond,IsiZulu,0.8832,IsiZulu,Unknown,English,Sesotho,IsiXhosa,Chichewa,Afrikaans,Others,Not Stated,Sepedi,1231,62754,0,597,55425,8,8,0,0,703,12,37,213,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,173,2207,0,7,63,0,0,0,61,3187,,,,,,,,,,,,,,
SA169,South Africa,Northern Cape,Richtersveld,Afrikaans,0.7593,Afrikaans,Not Stated,IsiXhosa,Unknown,English,Sesotho,Shona,IsiZulu,Others,Setswana,9608,24235,0,1077,111,0,3,0,0,255,82,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,18402,473,0,0,91,0,0,0,2955,479,,,,,,,,,,,,,,
SA170,South Africa,North West,Rustenburg,Setswana,0.6321,Setswana,IsiXhosa,Sesotho,Afrikaans,Tsonga,Unknown,Shona,IsiZulu,Sepedi,English,3417,562315,0,50558,9972,2510,1216,0,0,26549,355450,9043,2410,0,0,0,0,0,0,0,0,0,0,0,0,0,13811,0,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,24588,7958,0,3103,2953,0,0,0,6629,19061,,,,,,,,,,,,,,
SA171,South Africa,Eastern Cape,Sakhisizwe,IsiXhosa,0.9274,IsiXhosa,Unknown,Afrikaans,English,Sesotho,Not Stated,Shona,Others,IsiZulu,Tsonga,2318,63981,0,59337,144,9,28,0,0,365,12,21,37,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,581,0,5,207,0,0,0,255,1685,,,,,,,,,,,,,,
SA172,South Africa,Western Cape,Saldanha Bay,Afrikaans,0.6124,Afrikaans,IsiXhosa,English,Unknown,Shona,Sesotho,Others,IsiZulu,Not Stated,Setswana,2017,154635,0,34849,566,45,148,0,0,1646,492,130,167,0,0,0,0,0,0,0,0,0,0,0,0,0,3288,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94692,12283,0,196,895,0,0,0,544,4230,,,,,,,,,,,,,,
SA173,South Africa,Eastern Cape,Senqu,IsiXhosa,0.7417,IsiXhosa,Sesotho,Unknown,Afrikaans,English,Others,Not Stated,Shona,IsiZulu,Tsonga,7329,147073,0,109091,325,19,34,0,0,27157,81,63,30,0,0,0,0,0,0,0,0,0,0,0,0,0,570,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3415,1080,0,59,782,0,0,0,709,3485,,,,,,,,,,,,,,
SA174,South Africa,Free State,Setsoto,Sesotho,0.8794,Sesotho,Afrikaans,Unknown,English,Others,IsiXhosa,Not Stated,IsiZulu,Shona,Setswana,5431,127918,0,250,236,21,33,0,0,112486,148,93,31,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,7838,2483,0,32,303,0,0,0,243,3488,,,,,,,,,,,,,,
SA175,South Africa,Northern Cape,Siyancuma,Afrikaans,0.8438,Afrikaans,Setswana,Not Stated,Unknown,English,IsiXhosa,Sesotho,IsiZulu,Shona,Others,16753,53165,0,392,176,7,15,0,0,189,2778,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,44858,496,0,17,77,0,0,0,2350,1549,,,,,,,,,,,,,,
SA176,South Africa,Northern Cape,Siyathemba,Afrikaans,0.8806,Afrikaans,Not Stated,Unknown,IsiXhosa,Setswana,English,Sesotho,Others,Shona,IsiZulu,14727,27102,0,618,24,4,19,0,0,140,341,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23865,240,0,3,115,0,0,0,839,805,,,,,,,,,,,,,,
SA177,South Africa,Northern Cape,Sol Plaatje,Afrikaans,0.435,Afrikaans,Setswana,English,IsiXhosa,Sesotho,Unknown,Not Stated,IsiZulu,Khoisan,Shona,3146,270078,0,12112,2181,62,147,0,0,7816,93564,347,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1918,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,117491,18615,0,64,988,0,0,0,5399,6802,,,,,,,,,,,,,,
SA178,South Africa,Western Cape,Stellenbosch,Afrikaans,0.5147,Afrikaans,IsiXhosa,English,Unknown,Shona,Sesotho,Others,Chichewa,Not Stated,IsiZulu,831,175411,0,52970,546,45,231,0,0,1944,190,106,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,2435,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90288,19754,0,37,1170,0,0,0,968,3567,,,,,,,,,,,,,,
SA179,South Africa,Mpumalanga,Steve Tshwete,IsiZulu,0.4247,IsiZulu,Ndebele,Sepedi,Afrikaans,Siswati,English,Sesotho,Unknown,IsiXhosa,Shona,3976,242031,0,4015,102793,11779,36711,0,0,5522,1663,29090,456,0,0,0,0,0,0,0,0,0,0,0,0,0,3533,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,26570,7730,0,839,731,0,0,0,1487,5005,,,,,,,,,,,,,,
SA180,South Africa,Eastern Cape,Sundays River Valley,IsiXhosa,0.6408,IsiXhosa,Afrikaans,Shona,Unknown,English,Others,Sesotho,Chichewa,Not Stated,Ndebele,5996,53256,0,34125,84,3,120,0,0,251,29,23,240,0,0,0,0,0,0,0,0,0,0,0,0,0,2172,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12127,1159,0,7,514,0,0,0,165,2131,,,,,,,,,,,,,,
SA181,South Africa,Western Cape,Swartland,Afrikaans,0.7349,Afrikaans,IsiXhosa,English,Unknown,Sesotho,Shona,Others,Not Stated,Chichewa,Setswana,3708,148331,0,15975,217,32,168,0,0,2583,248,46,305,0,0,0,0,0,0,0,0,0,0,0,0,0,2101,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,109009,10443,0,120,818,0,0,0,436,5546,,,,,,,,,,,,,,
SA182,South Africa,Western Cape,Swellendam,Afrikaans,0.8004,Afrikaans,IsiXhosa,English,Unknown,Shona,Sesotho,Others,Not Stated,IsiZulu,Chichewa,3837,47114,0,3565,77,4,17,0,0,384,39,9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,871,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37712,2359,0,10,221,0,0,0,86,1686,,,,,,,,,,,,,,
SA183,South Africa,Mpumalanga,Thaba Chweu,Sepedi,0.4551,Sepedi,Siswati,IsiZulu,Afrikaans,Tsonga,English,Sesotho,Unknown,Ndebele,Shona,5720,109223,0,564,10330,19104,1555,0,0,2995,668,49703,257,0,0,0,0,0,0,0,0,0,0,0,0,0,1494,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10267,3484,0,925,317,0,0,0,1108,2682,,,,,,,,,,,,,,
SA184,South Africa,Limpopo,Thabazimbi,Setswana,0.4185,Setswana,Afrikaans,IsiXhosa,Sepedi,Tsonga,Sesotho,Shona,English,Unknown,IsiZulu,11189,65047,0,6446,848,343,215,0,0,2007,27225,4584,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,13688,1524,0,247,348,0,0,0,311,1341,,,,,,,,,,,,,,
SA185,South Africa,KwaZulu-Natal,The Msunduzi,IsiZulu,0.7104,IsiZulu,English,Unknown,Sesotho,IsiXhosa,Afrikaans,Chichewa,Shona,Others,Not Stated,751,817725,0,11856,580926,240,345,0,0,12416,355,471,4449,0,0,0,0,0,0,0,0,0,0,0,0,0,3785,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,7149,171703,0,188,2353,0,0,0,1914,19251,,,,,,,,,,,,,,
SA186,South Africa,Western Cape,Theewaterskloof,Afrikaans,0.6041,Afrikaans,IsiXhosa,Sesotho,English,Unknown,Shona,Others,IsiZulu,Not Stated,Chichewa,3259,139563,0,36280,392,13,109,0,0,6505,89,31,241,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,84308,5593,0,41,624,0,0,0,353,3712,,,,,,,,,,,,,,
SA187,South Africa,Northern Cape,Thembelihle,Afrikaans,0.8992,Afrikaans,Unknown,Not Stated,IsiXhosa,English,Setswana,Sesotho,Others,Shona,IsiZulu,8023,22542,0,458,17,0,4,0,0,100,134,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20270,289,0,4,61,0,0,0,508,650,,,,,,,,,,,,,,
SA188,South Africa,Mpumalanga,Thembisile Hani,Ndebele,0.6063,Ndebele,Sepedi,IsiZulu,Sesotho,Unknown,Tsonga,Siswati,Setswana,IsiXhosa,Shona,2385,431248,0,4011,47911,8473,261456,0,0,12189,4809,63363,355,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,0,0,0,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,452,1435,0,504,1421,0,0,0,1956,10698,,,,,,,,,,,,,,
SA189,South Africa,Limpopo,Thulamela,Tshivenda,0.9249,Tshivenda,Unknown,Shona,Others,Tsonga,English,Sepedi,Not Stated,Sesotho,IsiZulu,2642,575929,0,230,409,215,241,0,0,423,254,1344,87,0,0,0,0,0,0,0,0,0,0,0,0,0,11010,0,0,0,532702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,186,3288,0,128,5002,0,0,0,703,16195,,,,,,,,,,,,,,
SA190,South Africa,Free State,Tokologo,Setswana,0.6603,Setswana,Afrikaans,IsiXhosa,Sesotho,Unknown,English,Others,Shona,Not Stated,IsiZulu,9326,29455,0,2459,56,8,21,0,0,2007,19450,20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4061,229,0,0,150,0,0,0,93,752,,,,,,,,,,,,,,
SA191,South Africa,Northern Cape,Tsantsabane,Setswana,0.4478,Setswana,Afrikaans,Not Stated,Sesotho,IsiXhosa,Unknown,English,Shona,Sepedi,IsiZulu,18289,30969,0,697,173,44,24,0,0,844,13868,180,12,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12666,336,0,99,80,0,0,0,1104,485,,,,,,,,,,,,,,
SA192,South Africa,North West,Tswaing,Setswana,0.8856,Setswana,Afrikaans,Unknown,Sesotho,IsiXhosa,Not Stated,English,IsiZulu,Others,Shona,5874,128672,0,2320,406,29,46,0,0,2422,113948,135,47,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3990,419,0,45,267,0,0,0,542,3718,,,,,,,,,,,,,,
SA193,South Africa,Free State,Tswelopele,Sesotho,0.6595,Sesotho,IsiXhosa,Setswana,Afrikaans,Unknown,English,Others,Shona,Not Stated,IsiZulu,6524,56896,0,8040,118,4,112,0,0,37524,4721,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4250,229,0,12,221,0,0,0,126,1283,,,,,,,,,,,,,,
SA194,South Africa,KwaZulu-Natal,Ubuhlebezwe,IsiZulu,0.9236,IsiZulu,Unknown,English,IsiXhosa,Sesotho,Others,Chichewa,Not Stated,Shona,Afrikaans,1669,133032,0,1291,122862,21,17,0,0,867,16,46,169,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,53,3258,0,10,175,0,0,0,157,3987,,,,,,,,,,,,,,
SA195,South Africa,Northern Cape,Ubuntu,Afrikaans,0.7831,Afrikaans,IsiXhosa,Unknown,Not Stated,English,Others,Sesotho,Sepedi,Chichewa,Chichewa,20393,15836,0,2163,3,0,1,0,0,30,11,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12401,269,0,0,33,0,0,0,358,529,,,,,,,,,,,,,,
SA196,South Africa,KwaZulu-Natal,Ulundi,IsiZulu,0.9597,IsiZulu,Unknown,English,Not Stated,Shona,Portuguese,Others,IsiXhosa,Sesotho,Afrikaans,3251,221977,0,144,213038,39,28,0,0,98,32,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,79,365,0,184,173,0,0,0,345,6922,,,,,,,,,,,,,,
